factory,beer
0,Mönchshof Flensburger
1,Weihenstephaner Doppelbock Köstritzer
1,Hacker-Pschorr Hofbräu Augustinerbräu
1,Dampfbierbrauerei Märzen
2,Franziskaner Pschorr Oktoberfest Mühlen
2,Kloster Reissdorf
2,Dampfbierbrauerei Köllner
3,Weihenstephaner Doppelbock Köstritzer
3,Hacker-Pschorr Hofbräu Augustinerbräu
3,Dampfbierbrauerei Märzen
3,Hermannator Ice Drop
4,Hacker Bräu
4,Gänstaller Krombacher
5,Buttenheimer Goslarer
5,Franziskaner Urbock
5,House Hofbräu Warsteiner
5,Hermannator Ice Dampfbierbrauerei Rauchbier
6,Alt-Bayerisch Pschorr Oktoberfest Ayilinger
6,Hacker Dunkel
6,Weihenstephaner Bitburger
6,
7,Weihenstephaner Oettingen
8,Weihenstephaner Pfarrbräu
8,Brewing Ottos
8,
9,Mönchshof Brewing Scurry
9,Schneider Augustinerbräu
10,Andechser Huberts Optimator
10,
11,Hacker-Pschorr Altenauer
11,Mitterteich Korbinian
12,Alt-Bayerisch Pschorr Oktoberfest Ayilinger
12,
13,Weihenstephaner Pfarrbräu
13,Brewing Ottos
14,Dortmunder
14,Paulaner Warsteiner
14,Brothers Schumacher
14,
15,Jahrhundert Dunkel
15,Hermannator Ice Hefe-Weisse Urbock
16,Kloster Unser Dampfbier
16,Buttenheimer Ritterguts
16,
17,Paulaner
17,
18,Becks
18,Warsteiner
18,Huberts Franziskaner
18,1516 Optimator
19,Pschorr Oktoberfest Dortmunder
20,Weihenstephaner Radeberger
20,Hefe-Weisse Ur-Weisse
20,Hacker 1516 Ritterguts
21,Ayinger Bitburger
21,Zoigl Brauerei Bitburger
22,Brewing Roggen
23,Huberts Pikantus
23,
24,Buttenheimer Dark
25,Alt-Bayerisch Dampfbierbrauerei Flensburger
25,Kloster Früh
26,Kloster Huberts Aventinus
26,Roggen
27,Paulaner Bitburger
27,Hefe-Weisse Dortmunder
27,
28,Schneider Brewing Zoiglbauer
29,1516 Bitburger
29,Weihenstephaner Doppelbock Köstritzer
29,Erdinger Salvator
30,Schlenkerla Rauchbier Märzen
30,Ayinger Reissdorf
30,
31,Mitterteich Oettingen
31,Andechser Paulaner Spezial
32,Unser Erdinger
33,Paulaner Rauchbier
33,Spaten Ayinger Bräu
33,Brothers Gaffel
34,Buttenheimer Hacker Becks
34,Mönchshof Spezial
34,Ayinger Doppelbock Flensburger
35,Gänstaller Märzen
35,Hacker-Pschorr Mitterteich Köstritzer
36,Alt-Bayerisch Pschorr Oktoberfest Ayilinger
36,
37,Hermannator Ice Brothers Kellerbier
37,Buttenheimer Gänstaller Mönchshof
37,Hacker Dampfbierbrauerei Dortmunder
37,
38,Pfarrbräu
38,
39,Pschorr Oktoberfest Gaffel
39,
40,1516 Drop
40,Hermannator Ice Pschorr Oktoberfest Drop
40,
41,Buttenheimer Goslarer
41,Franziskaner Urbock
41,House Hofbräu Warsteiner
42,Ayinger Bitburger
42,Zoigl Brauerei Bitburger
43,Weihenstephaner Lager
44,Roggen
44,
45,Unser Radeberger
45,
46,Hofbräu Maibock
46,1516 Früh
47,Hofbräu Bier
47,
48,Brewing Roggen
48,Pschorr Oktoberfest Aventinus
48,
49,Weihenstephaner Korbinian
49,Erdinger Becks
49,Zoigl
50,Hacker München
50,
51,Brauerei Krombacher
51,Mitterteich Ur-Weisse
52,Pschorr Oktoberfest Gaffel
53,Schlenkerla Rauchbier Krombacher
54,Alt-Bayerisch Dampfbierbrauerei Flensburger
54,Kloster Früh
55,Paulaner Bitburger
55,Hefe-Weisse Dortmunder
56,Mönchshof
56,Andechser Flensburger
57,Mitterteich Scurry
57,Weihenstephaner Dark
57,Huberts Pfarrbräu
57,
58,Unser Scurry
59,Brewing Dunkel
60,1516 Goslarer
61,Unser Zoiglbauer
62,Alt-Bayerisch Becks
63,Schneider Goslarer
63,Korbinian
64,Schlenkerla Rauchbier Märzen
64,Ayinger Reissdorf
64,
65,Roggen
65,
66,Buttenheimer Hacker Becks
67,Hacker Bräu
67,Gänstaller Krombacher
68,Roggen
68,
69,Kloster Hacker Ritterguts
70,Hacker-Pschorr Unser Krombacher
71,Dortmunder
71,Paulaner Warsteiner
72,Hacker-Pschorr Hofbräu Augustinerbräu
73,Alt-Bayerisch Pschorr Oktoberfest Ayilinger
73,
74,Hermannator Ice Aventinus Altenauer
75,Doppelbock Ayilinger
76,Schlenkerla Rauchbier Warsteiner
77,Mönchshof Huberts Gaffel
77,Hefe-Weisse Urbock
78,Schlenkerla Rauchbier Warsteiner
79,Franziskaner Urbock
80,House Hefe-Weisse Früh
80,Mitterteich Reissdorf
80,Zoigl 1516 Warsteiner
80,Mitterteich Oettingen
81,Mönchshof Huberts Gaffel
81,Hefe-Weisse Urbock
81,Unser Mönchshof
81,
82,Alt-Bayerisch Doppelbock Drop
83,Weihenstephaner Radeberger
83,Hefe-Weisse Ur-Weisse
83,Hacker 1516 Ritterguts
83,Buttenheimer Flensburger
83,
84,Mönchshof Huberts Gaffel
84,Hefe-Weisse Urbock
84,Unser Mönchshof
84,
85,Huberts Pikantus
86,Spaten Goslarer
86,
87,Franziskaner Franziskaner
87,House Hacker Diebels
88,Mönchshof Brewing Scurry
89,Hermannator Ice Goslarer
89,Huberts Franziskaner
89,Paulaner Maibock
90,Buttenheimer Pfarrbräu
90,Radeberger
90,Aventinus Gaffel
90,
91,1516 Drop
91,Hermannator Ice Pschorr Oktoberfest Drop
92,Hacker Bitburger
92,Unser Bock
92,Aventinus Urbock
92,Hacker Urbock
92,
93,Ayinger Bitburger
93,Zoigl Brauerei Bitburger
93,
94,Spaten Jahrhundert Kellerbier
94,Alt-Bayerisch Schlenkerla Rauchbier Ritterguts
95,Alt-Bayerisch Pschorr Oktoberfest Ayilinger
95,Hacker Dunkel
95,Weihenstephaner Bitburger
95,
96,Alt-Bayerisch Becks
97,Hefe-Weisse Dampfbier
98,1516 Spezial
98,House Goslarer
99,Andechser Oettingen
100,Weihenstephaner Korbinian
100,Erdinger Becks
100,Zoigl
101,Dampfbierbrauerei Märzen
101,Ritterguts
102,Buttenheimer Brothers Kellerbier
102,Mönchshof Aventinus Mönchshof
102,Jahrhundert Roggen
103,Franziskaner Bräu
103,Hacker-Pschorr Bier
103,Ayinger Altenauer
104,Becks
104,Warsteiner
104,Huberts Franziskaner
105,Alt-Bayerisch Unser Urbock
106,1516 Oktoberfest
107,Alt-Bayerisch Schumacher
107,Jahrhundert Ritterguts
108,Alt-Bayerisch Hofbräu Göller
109,Schneider Aventinus
109,Alt-Bayerisch Hefe-Weisse Märzen
110,Hacker-Pschorr Bier
110,Hacker-Pschorr Bitburger
111,Pschorr Oktoberfest Urbock
112,1516 Drop
112,Ayinger Bock
112,Franziskaner Aventinus
112,Spaten Brothers Bitburger
112,
113,Becks
113,Warsteiner
113,Huberts Franziskaner
113,1516 Optimator
114,Buttenheimer Schlenkerla Rauchbier Bier
114,1516 Ur-Weisse
115,Zoigl Paulaner Mühlen
115,Aventinus Oettingen
115,House Hefe-Weisse Pikantus
115,
116,Schneider Aventinus
116,Alt-Bayerisch Hefe-Weisse Märzen
116,Buttenheimer Aventinus Schumacher
116,Unser Erdinger
116,
117,Brauerei Spaten
117,Jahrhundert Gaffel
117,Hermannator Ice Brothers Diebels
118,House Jahrhundert Korbinian
118,Brothers Dunkel
119,Zoigl Paulaner Mühlen
119,Aventinus Oettingen
119,House Hefe-Weisse Pikantus
119,
120,Alt-Bayerisch Becks
120,Franziskaner Steam
121,Spaten 1516 Maisel
122,Spaten Jahrhundert Kellerbier
122,Alt-Bayerisch Schlenkerla Rauchbier Ritterguts
123,Schneider Aventinus
123,Alt-Bayerisch Hefe-Weisse Märzen
123,Buttenheimer Aventinus Schumacher
124,Weihenstephaner Hefe-Weisse Märzen
124,
125,Pschorr Oktoberfest Gaffel
126,Schneider Erdinger Mühlen
127,1516 Bitburger
127,Weihenstephaner Doppelbock Köstritzer
128,Kloster Unser Dampfbier
128,Buttenheimer Ritterguts
129,Unser Mönchshof
129,Andechser Hofbräu Erdinger
129,Buttenheimer Ur-Weisse
130,Alt-Bayerisch Dampfbierbrauerei Flensburger
130,Kloster Früh
130,Schlenkerla Rauchbier Optimator
131,Roggen
131,
132,Aventinus Aventinus
133,Hermannator Ice Goslarer
133,Alt-Bayerisch Brewing Pikantus
133,Hacker Erdinger Dunkel
133,Hacker-Pschorr Ayinger Lager
134,Schneider Jahrhundert Goslarer
135,Franziskaner 1516 Mönchshof
136,Hacker-Pschorr Brewing Roggen
136,Andechser Dunkel
136,Mönchshof
136,Alt-Bayerisch Dampfbierbrauerei Urbock
136,
137,Hacker-Pschorr Bier
137,Hacker-Pschorr Bitburger
138,Kloster Hacker Ritterguts
138,
139,Pschorr Oktoberfest Scurry
140,Becks
140,Warsteiner
140,Huberts Franziskaner
140,1516 Optimator
140,
141,Weihenstephaner Hefe-Weisse Märzen
142,Jahrhundert Ur-Weisse
142,
143,Weihenstephaner Radeberger
143,Hefe-Weisse Ur-Weisse
143,Hacker 1516 Ritterguts
144,Mönchshof Flensburger
145,Dortmunder
145,Paulaner Warsteiner
146,Brewing Roggen
146,Pschorr Oktoberfest Aventinus
146,
147,1516 Goslarer
147,
148,Schneider Aventinus
148,Alt-Bayerisch Hefe-Weisse Märzen
149,Hacker Hacker Pschorr
149,Alt-Bayerisch Salvator
149,Andechser Mönchshof
149,Schlenkerla Rauchbier Diebels
150,Zoigl Paulaner Mühlen
150,Aventinus Oettingen
151,Hacker-Pschorr Brewing Roggen
151,Andechser Dunkel
151,Mönchshof
152,Hermannator Ice Drop
153,Pschorr Oktoberfest Gaffel
153,
154,Gänstaller Märzen
155,Pschorr Oktoberfest Urbock
155,Erdinger Ur-Weisse
155,Hacker Pschorr Oktoberfest Gaffel
156,House Pschorr Oktoberfest Diebels
157,Franziskaner 1516 Kellerbier
157,
158,Brewing Dunkel
158,Alt-Bayerisch Brewing Erdinger
159,Pfarrbräu
160,Alt-Bayerisch Hofbräu Göller
160,Scurry
161,Brauerei Mönchshof
161,Alt-Bayerisch 1516 Flensburger
161,Weihenstephaner Jahrhundert Roggen
161,
162,Schneider Brewing Lager
162,Jahrhundert Gaffel
162,Salvator
162,
163,Flensburger
163,Spaten Brothers Dortmunder
164,Jahrhundert Ur-Weisse
164,
165,Hofbräu Dunkel
165,
166,Weihenstephaner Mitterteich Pschorr
166,Brothers Dunkel
167,Spaten Goslarer
167,
168,Alt-Bayerisch Unser Urbock
168,Hofbräu Altenauer
168,Doppelbock Ayilinger
168,
169,Weihenstephaner Ritterguts
169,Andechser Doppelbock Goslarer
169,
170,Hermannator Ice Aventinus Altenauer
171,Hacker-Pschorr Unser Krombacher
171,Weihenstephaner Hacker Zoigl
171,1516 Korbinian
172,Brothers Bräu
173,Franziskaner Pschorr Oktoberfest Mühlen
173,Unser Zoiglbauer
173,
174,House Jahrhundert Korbinian
175,1516 Drop
175,Ayinger Bock
176,Alt-Bayerisch Schlenkerla Rauchbier Ritterguts
176,Schneider Bier
176,Ayinger Zoiglbauer
176,
177,Maibock
177,Weihenstephaner Pfarrbräu
177,Hacker Aventinus Dunkel
177,
178,Franziskaner 1516 Kellerbier
178,
179,Schneider Goslarer
179,Korbinian
179,
180,Brewing Dunkel
180,
181,Spaten Paulaner Spezial
181,Hofbräu Salvator
181,
182,Schneider Köstritzer
182,Dampfbierbrauerei Diebels
182,Hofbräu Bier
182,
183,Brewing Dunkel
183,
184,Becks
184,Weihenstephaner Radeberger
184,Andechser Hofbräu Göller
184,Spaten Dampfbierbrauerei Diebels
184,
185,Andechser Erdinger Optimator
185,
186,Zoigl Hofbräu Scurry
186,Zoigl Jahrhundert Dunkel
186,Kloster Hacker Ritterguts
187,Hacker-Pschorr Altenauer
187,Mönchshof Huberts Warsteiner
187,Alt-Bayerisch Huberts Paulaner
188,Schneider Brewing Lager
188,Jahrhundert Gaffel
188,Salvator
189,Unser Altenauer
189,
190,Weihenstephaner Dark
190,Alt-Bayerisch Becks
190,
191,Buttenheimer Brothers Kellerbier
192,Franziskaner Bräu
193,Alt-Bayerisch Schlenkerla Rauchbier Ritterguts
193,Schneider Bier
194,Mönchshof
195,Dampfbierbrauerei Märzen
195,Ritterguts
195,Paulaner Paulaner
196,Schneider Dampfbierbrauerei Dortmunder
196,Andechser Flensburger
197,Mönchshof Brewing Scurry
197,Schneider Augustinerbräu
198,Schneider Brewing Lager
198,Jahrhundert Gaffel
198,Salvator
198,
199,Weihenstephaner Doppelbock Köstritzer
199,
200,House Doppelbock Urbock
201,Buttenheimer Bräu
202,Kloster Hefe-Weisse Roggen
202,Schneider Brewing Reissdorf
202,Aventinus Oettingen
203,Brewing Paulaner
204,Zoigl Hofbräu Scurry
204,Zoigl Jahrhundert Dunkel
204,Kloster Hacker Ritterguts
204,
205,Unser Scurry
206,Hofbräu Dunkel
207,Schneider Brewing Lager
207,Jahrhundert Gaffel
207,Salvator
207,
208,Huberts Weizen-Eisbock
208,Alt-Bayerisch Warsteiner
208,Spaten Diebels
209,Mönchshof
210,Unser Zoiglbauer
211,Unser Becks
211,Unser Radeberger
211,Hacker Köllner
211,Mitterteich Pschorr
212,Mönchshof Brewing Scurry
212,Schneider Augustinerbräu
213,Alt-Bayerisch Doppelbock Drop
213,Alt-Bayerisch Roggen
214,Unser Becks
215,Brewing Dunkel
216,Weihenstephaner Mühlen
217,Aventinus Gaffel
217,
218,Jahrhundert Scurry
219,Weihenstephaner Mitterteich Pschorr
219,Franziskaner 1516 Mönchshof
219,Ayinger Bräu
219,Weihenstephaner Maibock
220,Franziskaner Bräu
220,Hacker-Pschorr Bier
220,Ayinger Altenauer
220,
221,Brewing Dunkel
221,
222,Maibock
223,Erdinger Ritterguts
223,Buttenheimer Zoiglbauer
224,Kellerbier
224,Kloster Schumacher
224,House Hefe-Weisse Früh
225,Weihenstephaner Oettingen
225,Erdinger Lager
226,Hacker Bitburger
226,Unser Bock
227,Brewing Dunkel
227,
228,Paulaner
228,
229,1516 Goslarer
229,
230,1516 Bitburger
230,Weihenstephaner Doppelbock Köstritzer
230,Erdinger Salvator
230,Schneider Aventinus
230,
231,Mönchshof Brewing Scurry
232,1516 Oktoberfest
233,Franziskaner Mönchshof
233,1516 Oktoberfest
234,Franziskaner Urbock
234,
235,Schlenkerla Rauchbier Ur-Weisse
235,Franziskaner Schlenkerla Rauchbier Korbinian
235,Schneider Rauchbier
235,Buttenheimer Flensburger
236,Brothers Bräu
236,Zoigl Drop
236,Alt-Bayerisch Mitterteich Dunkel
236,Ayinger Bitburger
236,
237,Doppelbock Aventinus
237,Zoigl Schlenkerla Rauchbier Göller
237,Zoigl Dampfbier
237,Brauerei Aventinus
237,
238,Alt-Bayerisch Pschorr Oktoberfest Ayilinger
238,Hacker Dunkel
239,Paulaner Bitburger
239,Hefe-Weisse Dortmunder
239,
240,Zoigl Huberts Radeberger
241,Alt-Bayerisch Dampfbierbrauerei Flensburger
241,Kloster Früh
241,Schlenkerla Rauchbier Optimator
241,
242,Pfarrbräu
242,
243,Hacker-Pschorr Altenauer
244,Spaten Reissdorf
244,Bitburger
245,Jahrhundert Ritterguts
245,
246,Mönchshof Flensburger
247,Hacker-Pschorr Hofbräu Augustinerbräu
248,Jahrhundert Dunkel
248,Hermannator Ice Hefe-Weisse Urbock
249,Aventinus Gaffel
250,Hacker-Pschorr Hofbräu Augustinerbräu
250,
251,Weihenstephaner Pfarrbräu
251,Brewing Ottos
251,
252,Buttenheimer Brothers Kellerbier
252,Mönchshof Aventinus Mönchshof
252,Jahrhundert Roggen
252,Paulaner Salvator
253,Alt-Bayerisch Salvator
253,Alt-Bayerisch Pschorr Oktoberfest Zoigl
253,Alt-Bayerisch Dampfbierbrauerei Diebels
253,Kloster 1516 Ottos
253,
254,Hacker Pikantus
254,Ayinger Dampfbier
254,
255,Brewing Dunkel
256,Ayinger Bitburger
257,Kloster Unser Dampfbier
257,1516 Pschorr
257,Hefe-Weisse Scurry
258,Märzen
259,Paulaner Rauchbier
259,Spaten Ayinger Bräu
259,Brothers Gaffel
259,Andechser Dunkel
259,
260,Alt-Bayerisch 1516 Ur-Weisse
260,
261,Alt-Bayerisch Schlenkerla Rauchbier Ritterguts
262,Brewing Paulaner
262,House Gaffel
262,Kloster Unser Mönchshof
262,Andechser Brauerei Ur-Weisse
263,Unser Radeberger
264,Schneider Brewing Lager
265,Hacker-Pschorr Salvator
265,Weihenstephaner Paulaner
265,Zoigl Paulaner Reissdorf
265,Franziskaner 1516 Mönchshof
265,
266,Alt-Bayerisch 1516 Ur-Weisse
266,
267,House Hefe-Weisse Früh
268,Buttenheimer Dark
268,
269,Mitterteich Oettingen
269,Andechser Paulaner Spezial
270,Kloster Hefe-Weisse Roggen
270,Schneider Scurry
270,
271,Spaten 1516 Erdinger
271,Alt-Bayerisch Dampfbierbrauerei Urbock
271,Paulaner
272,Alt-Bayerisch Unser Urbock
272,Hofbräu Altenauer
273,Paulaner
274,Pschorr Oktoberfest Scurry
274,Schlenkerla Rauchbier Märzen
275,Aventinus Gaffel
276,Schlenkerla Rauchbier Erdinger
276,Ayinger Pschorr
276,Aventinus Ottos
276,Hofbräu Optimator
276,
277,Pfarrbräu
277,
278,Franziskaner Urbock
279,Spaten Paulaner Spezial
279,Hofbräu Salvator
279,
280,Brewing Roggen
280,Pschorr Oktoberfest Aventinus
281,Alt-Bayerisch Doppelbock Drop
282,Kloster Hefe-Weisse Roggen
283,Schneider Goslarer
284,Franziskaner Oktoberfest
284,
285,Kloster Unser Dampfbier
286,1516 Bitburger
286,Weihenstephaner Doppelbock Köstritzer
286,Erdinger Salvator
286,Schneider Aventinus
286,
287,Mühlen
287,
288,Unser Altenauer
288,
289,Andechser Huberts Optimator
289,Mitterteich Ottos
290,Unser Radeberger
291,Hacker Pikantus
292,Schneider Goslarer
293,Pschorr Oktoberfest Aventinus
293,Ayinger Unser Oettingen
294,Weihenstephaner Doppelbock Köstritzer
294,Hacker-Pschorr Hofbräu Augustinerbräu
294,Dampfbierbrauerei Märzen
294,Hermannator Ice Drop
294,
295,Becks
296,Hermannator Ice Steam
297,Mönchshof Brewing Scurry
297,Ayinger Ur-Weisse
298,House Pikantus
298,Schneider Dampfbierbrauerei Dortmunder
298,Erdinger Salvator
299,Weihenstephaner Dark
299,Alt-Bayerisch Becks
299,
300,Roggen
300,
301,Franziskaner Franziskaner
301,House Hacker Diebels
301,Schneider Ayinger Ottos
302,Gänstaller Märzen
303,Weihenstephaner Mitterteich Pschorr
303,Franziskaner 1516 Mönchshof
303,Ayinger Bräu
303,Weihenstephaner Maibock
303,
304,Alt-Bayerisch Doppelbock Drop
304,Alt-Bayerisch Roggen
304,Brothers Radeberger
304,Spaten Goslarer
304,
305,Jahrhundert Ritterguts
306,Weihenstephaner Pfarrbräu
306,Brewing Ottos
307,Andechser Huberts Optimator
307,
308,Brewing Dunkel
309,Schneider Aventinus
309,Alt-Bayerisch Hefe-Weisse Märzen
309,Buttenheimer Aventinus Schumacher
310,Brewing Roggen
310,Pschorr Oktoberfest Aventinus
311,Alt-Bayerisch Schlenkerla Rauchbier Ritterguts
311,Schneider Bier
311,Ayinger Zoiglbauer
311,
312,Pschorr Oktoberfest Scurry
312,Schlenkerla Rauchbier Märzen
312,
313,House Pschorr Oktoberfest Diebels
313,
314,Alt-Bayerisch Pschorr Oktoberfest Ayilinger
314,
315,Alt-Bayerisch Becks
315,Franziskaner Steam
315,
316,Schlenkerla Rauchbier Märzen
316,Ayinger Reissdorf
316,
317,Weihenstephaner Pfarrbräu
317,Brewing Ottos
318,Jahrhundert Ur-Weisse
319,Buttenheimer Goslarer
319,Franziskaner Urbock
319,House Hofbräu Warsteiner
319,Hermannator Ice Dampfbierbrauerei Rauchbier
319,
320,Franziskaner Oktoberfest
321,Kloster Huberts Aventinus
322,Maibock
322,Weihenstephaner Pfarrbräu
323,Jahrhundert Dunkel
324,Hermannator Ice Aventinus Altenauer
325,Alt-Bayerisch Salvator
325,Alt-Bayerisch Pschorr Oktoberfest Zoigl
325,Alt-Bayerisch Dampfbierbrauerei Diebels
325,Kloster 1516 Ottos
325,
326,Zoigl Doppelbock Mühlen
327,Brewing Goslarer
327,Franziskaner Paulaner Pfarrbräu
328,Zoigl Paulaner Mühlen
329,Schneider Erdinger Mühlen
329,Andechser Salvator
330,Spaten 1516 Erdinger
330,Alt-Bayerisch Dampfbierbrauerei Urbock
330,Paulaner
330,Hacker Dunkel
331,Hacker Pikantus
331,Ayinger Dampfbier
331,
332,Mönchshof Kellerbier
332,
333,Weihenstephaner Oettingen
334,Weihenstephaner Bräu
334,Franziskaner Steam
335,Hacker-Pschorr Altenauer
335,Mönchshof Huberts Warsteiner
