id,marks,manufacturers,markup
0,"Gänstaller Ottos,Hermannator Ice Brewing Ur-Weisse,Huberts Drop,Hacker Aventinus,",117,1
1,"Brothers Köllner,",96,36
2,"Pschorr Oktoberfest Oktoberfest,,",120,28
3,"Ayinger 1516 Köstritzer,",38,74
4,"Spaten Maibock,Ayilinger,Unser Ur-Weisse,Brothers Rauchbier,",60,21
5,"Doppelbock Salvator,Hefe-Weisse Dunkel,",1,34
6,"Hacker Hacker Bräu,Franziskaner Gänstaller Bitburger,",13,99
7,"Hacker Hacker Bräu,Franziskaner Gänstaller Bitburger,",13,75
8,"Schneider Hofbräu Maisel,",47,24
9,"House Bitburger,House Drop,,",50,25
10,"Erdinger Bräu,",149,15
11,"Korbinian,Hacker Jahrhundert Ayilinger,Spezial,",10,88
12,"Buttenheimer Brothers Warsteiner,,",36,66
13,"Buttenheimer Brothers Warsteiner,,",36,75
14,"Hacker Pschorr Oktoberfest Zoiglbauer,Aventinus Urbock,Erdinger Schumacher,Kloster Bräu,",42,8
15,"Ur-Weisse,",158,42
16,"Brewing Rauchbier,Buttenheimer Brauerei Bräu,",11,41
17,"Hefe-Weisse Altenauer,Jahrhundert Oettingen,",79,82
18,"Andechser Ur-Weisse,,",14,13
19,"Ayinger Jahrhundert Urbock,",67,97
20,"Mönchshof Brothers Aventinus,Brewing Weizen-Eisbock,Huberts Steam,Mönchshof Dampfbier,,",7,80
21,"Hacker Hacker Bräu,",13,99
22,"Ur-Weisse,",158,95
23,"Spaten Ur-Weisse,,",59,41
24,"Zoigl Hofbräu Frankenheim,Märzen,Ayinger Bitburger,",191,55
25,"Hacker Hefe-Weisse Köllner,,",86,79
26,"Weihenstephaner Gaffel,House Schlenkerla Rauchbier Krombacher,Ayinger Brothers Mönchshof,Hermannator Ice Altenauer,,",155,70
27,"Brauerei Diebels,",196,51
28,"Spaten Maibock,Ayilinger,Unser Ur-Weisse,",60,18
29,"Schneider Reissdorf,Brewing Dampfbier,Köstritzer,",183,67
30,"Alt-Bayerisch Maisel,,",112,17
31,"Franziskaner 1516 Spaten,",29,44
32,"Gänstaller Ottos,Hermannator Ice Brewing Ur-Weisse,Huberts Drop,Hacker Aventinus,,",117,32
33,"Mönchshof Weizen-Eisbock,Weihenstephaner Brauerei Schumacher,Andechser Ayinger Spaten,Mönchshof Unser Ritterguts,,",84,24
34,"Alt-Bayerisch Urbock,",167,30
35,"House Bitburger,House Drop,,",50,22
36,"Weihenstephaner Schumacher,",19,4
37,"Ayinger Schumacher,Hacker-Pschorr Maisel,,",49,41
38,"Ayinger Dortmunder,Weihenstephaner Warsteiner,",113,37
39,"Andechser Ottos,Hacker-Pschorr Gänstaller Oktoberfest,Unser Pfarrbräu,Hacker-Pschorr Hacker Altenauer,",74,22
40,"Ur-Weisse,Brauerei Pschorr,",158,8
41,"Alt-Bayerisch Maisel,,",112,74
42,"Spaten Ur-Weisse,",59,45
43,"Spaten Ur-Weisse,,",59,6
44,"Maisel,Weihenstephaner Dampfbierbrauerei Dunkel,Erdinger Ritterguts,",188,71
45,"Spaten Zoigl,Franziskaner Hefe-Weisse Dunkel,",66,3
46,"Weihenstephaner Jahrhundert Steam,",40,94
47,"Göller,",199,73
48,"1516 München,Andechser Ayinger Spaten,,",180,60
49,"Hacker-Pschorr Pschorr Oktoberfest Salvator,Brauerei Krombacher,",39,73
50,"Franziskaner Unser Bräu,",179,38
51,"Alt-Bayerisch Hacker Maibock,,",48,90
52,"Kloster Unser Bitburger,,",26,68
53,"Hacker Pschorr Oktoberfest Zoiglbauer,Aventinus Urbock,Erdinger Schumacher,",42,38
54,"Schlenkerla Rauchbier Pschorr,,",24,59
55,"Andechser Hofbräu Schumacher,,",125,79
56,"Gänstaller Mühlen,Spaten Bier,Doppelbock Diebels,Erdinger Ur-Weisse,,",161,33
57,"Ayinger Pschorr Oktoberfest Flensburger,Huberts Salvator,Hacker Märzen,,",150,100
58,"Spaten Brewing Korbinian,Zoigl Altenauer,Weihenstephaner Aventinus Maibock,Alt-Bayerisch Jahrhundert Spezial,,",70,95
59,"House Goslarer,",123,58
60,"Schlenkerla Rauchbier Pschorr,",24,39
61,"House Huberts Bier,",194,23
62,"Aventinus Kellerbier,",134,66
63,"Spaten Zoigl,Franziskaner Hefe-Weisse Dunkel,Ayinger Erdinger Dark,Mitterteich Schumacher,",66,45
64,"Alt-Bayerisch Gänstaller Dark,,",80,60
65,"Zoigl Hofbräu Maisel,,",64,75
66,"Schneider Reissdorf,",183,12
67,"Schneider Maisel,Schumacher,",90,75
68,"Ayinger Brauerei Becks,Zoigl Ur-Weisse,Hermannator Ice Brewing Aventinus,,",17,77
69,"Weihenstephaner Paulaner Weizen-Eisbock,",182,19
70,"Aventinus Kellerbier,Weihenstephaner 1516 Spaten,Andechser Ur-Weisse,,",134,37
71,"Alt-Bayerisch Gänstaller Urbock,",137,55
72,"Alt-Bayerisch Pschorr Oktoberfest Pikantus,",116,1
73,"Hacker Maisel,Weihenstephaner Erdinger Reissdorf,Buttenheimer Hacker Pschorr,",55,61
74,"Brothers Göller,",54,19
75,"Mönchshof Pikantus,Mönchshof Jahrhundert Dampfbier,Brothers Göller,,",175,93
76,"Buttenheimer Maibock,Andechser Krombacher,München,",126,30
77,"Ayinger Ritterguts,",27,17
78,"Weihenstephaner 1516 Spaten,",37,13
79,"Andechser Hofbräu Schumacher,",125,83
80,"Buttenheimer Ayinger Krombacher,,",87,87
81,"Alt-Bayerisch Gänstaller Urbock,Hefe-Weisse Franziskaner,",137,78
82,"1516 Ottos,Spaten Dampfbierbrauerei Franziskaner,",184,20
83,"Zoigl Zoiglbauer,",142,58
84,"Buttenheimer Ottos,",198,42
85,"Ur-Weisse,Brauerei Pschorr,Alt-Bayerisch Dunkel,Dampfbierbrauerei Dampfbier,,",158,34
86,"Unser Pfarrbräu,Ayinger Erdinger,Franziskaner Unser Rauchbier,,",53,97
87,"Unser Erdinger,Alt-Bayerisch Bock,Alt-Bayerisch Ur-Weisse,",181,23
88,"Buttenheimer Ottos,",162,49
89,"Unser Diebels,Weihenstephaner Aventinus Maibock,Hacker-Pschorr Hefe-Weisse Dortmunder,Alt-Bayerisch Hefe-Weisse Franziskaner,,",45,2
90,"Hacker-Pschorr Gaffel,Kloster Doppelbock Kellerbier,Mitterteich Bier,",164,62
91,"Pschorr Oktoberfest Schumacher,Brauerei Pfarrbräu,Unser Erdinger,",166,87
92,"Paulaner Diebels,Franziskaner Frankenheim,",22,50
93,"Erdinger Korbinian,,",20,21
94,"Brothers Dortmunder,,",128,14
95,"Alt-Bayerisch Bock,",71,6
96,"Hermannator Ice Aventinus,Brewing Dampfbier,Alt-Bayerisch Pfarrbräu,,",197,52
97,"Hacker-Pschorr Pschorr Oktoberfest Früh,Doppelbock Diebels,Brewing Paulaner,,",35,96
98,"Hermannator Ice Aventinus,Brewing Dampfbier,Alt-Bayerisch Pfarrbräu,,",197,78
99,"Spaten Schlenkerla Rauchbier Aventinus,Mitterteich Mühlen,Gänstaller Oktoberfest,Hacker Pschorr Oktoberfest Maibock,",143,87
