id,volume,country,master
0,17.2,Bouvet Island,101
1,99.9,Uzbekistan,52
2,59.6,Brazil,106
3,40.7,Madagascar,52
4,46.7,Greece,75
5,6.1,Bahrain,189
6,1.3,Senegal,98
7,3.6,South Sudan,32
8,13.1,Gambia,125
9,94.6,Yemen,15
10,76.1,Niger,133
11,89.7,Isle of Man,68
12,71.1,Guyana,155
13,37.8,Suriname,125
14,75.4,Namibia,61
15,20.4,Namibia,177
16,19.9,Uganda,37
17,16.1,Netherlands,168
18,24.5,Lesotho,24
19,98.9,Argentina,40
20,44.0,"Virgin Islands, U.S.",89
21,40.5,Tonga,87
22,30.1,United States Minor Outlying Islands,76
23,94.5,"Virgin Islands, U.S.",172
24,57.0,France,36
25,68.4,Norway,100
26,1.8,Saint Vincent and the Grenadines,48
27,41.4,Norway,103
28,19.8,Bulgaria,131
29,71.3,Cyprus,74
30,15.8,Guatemala,128
31,43.8,"Tanzania, United Republic of",193
32,11.5,Papua New Guinea,50
33,12.1,"Micronesia, Federated States of",166
34,49.0,Saint Kitts and Nevis,151
35,27.8,Austria,82
36,62.8,Viet Nam,155
37,94.2,Aruba,113
38,56.6,Monaco,6
39,69.1,Indonesia,16
40,9.5,Monaco,58
41,78.4,Qatar,189
42,16.4,"Tanzania, United Republic of",87
43,4.6,Saint Pierre and Miquelon,159
44,32.0,Ghana,164
45,61.3,Honduras,141
46,12.3,Mozambique,147
47,93.4,Israel,79
48,91.5,Central African Republic,76
49,13.5,Syrian Arab Republic,30
50,6.8,New Zealand,0
51,47.2,Puerto Rico,181
52,33.1,Lao People's Democratic Republic,16
53,77.9,Northern Mariana Islands,152
54,82.1,Kiribati,100
55,86.5,India,103
56,22.3,Costa Rica,80
57,4.2,British Indian Ocean Territory,127
58,29.4,"Congo, The Democratic Republic of the",196
59,95.9,Sierra Leone,145
60,20.9,Slovenia,192
61,20.0,"Bolivia, Plurinational State of",102
62,89.2,Ghana,178
63,59.9,Nicaragua,124
64,70.7,Croatia,128
65,38.0,Martinique,164
66,62.9,Cameroon,151
67,23.3,Kuwait,75
68,55.7,Wallis and Futuna,164
69,3.4,Ireland,132
70,90.1,Kuwait,122
71,77.8,Kuwait,61
72,29.9,Cabo Verde,142
73,69.8,Antigua and Barbuda,155
74,93.2,Monaco,64
75,37.8,Romania,13
76,88.9,Guyana,148
77,79.2,Belarus,1
78,11.7,Belarus,148
79,84.4,Liberia,169
80,83.8,Panama,156
81,94.6,Christmas Island,1
82,41.9,Estonia,99
83,57.4,Ecuador,89
84,56.4,Wallis and Futuna,1
85,16.6,Denmark,172
86,23.6,Mozambique,170
87,27.5,Martinique,111
88,65.2,Mauritania,38
89,89.4,"Moldova, Republic of",14
90,20.0,Panama,54
91,41.9,Argentina,58
92,27.6,Trinidad and Tobago,167
93,19.7,Sudan,87
94,57.4,Mongolia,134
95,14.9,Norway,98
96,63.2,Liechtenstein,178
97,11.4,Papua New Guinea,26
98,79.7,Austria,63
99,60.0,Macao,5
100,17.2,Tonga,30
101,12.1,Western Sahara,95
102,36.9,Somalia,194
103,17.8,"Palestine, State of",44
104,58.2,Bahamas,24
105,20.3,Bulgaria,19
106,6.9,Kazakhstan,179
107,73.0,Faroe Islands,77
108,58.8,Philippines,62
109,13.2,Åland Islands,96
110,84.5,Bulgaria,120
111,78.9,Malawi,41
112,62.2,Bosnia and Herzegovina,27
113,98.0,Bhutan,24
114,69.9,Namibia,135
115,23.3,Gabon,70
116,41.7,Azerbaijan,96
117,44.0,Lao People's Democratic Republic,110
118,5.4,Guinea-Bissau,18
119,9.5,Hong Kong,70
120,60.6,Samoa,178
121,58.8,New Caledonia,86
122,45.7,Iceland,134
123,27.5,Viet Nam,96
124,49.9,"Taiwan, Province of China",51
125,44.5,New Zealand,16
126,62.8,Sri Lanka,185
127,50.2,Isle of Man,74
128,47.2,Brazil,37
129,66.5,Spain,162
130,84.4,Western Sahara,100
131,9.3,Senegal,164
132,67.0,Sudan,12
133,2.6,Slovenia,39
134,93.7,Turkey,73
135,54.9,Qatar,69
136,97.3,Tokelau,126
137,1.2,Cayman Islands,120
138,90.1,Ecuador,132
139,63.9,Benin,45
140,50.5,Argentina,24
141,56.8,Serbia,51
142,62.6,Lithuania,123
143,60.4,Malawi,89
144,31.0,Nepal,101
145,35.6,Hungary,61
146,58.2,Cocos (Keeling) Islands,76
147,60.8,Montserrat,192
148,47.3,Niger,96
149,68.3,Tonga,88
150,51.3,Mongolia,70
151,67.0,"Bonaire, Sint Eustatius and Saba",126
152,30.9,Sao Tome and Principe,97
153,10.7,Togo,16
154,67.7,Bhutan,4
155,70.0,Réunion,41
156,33.1,Svalbard and Jan Mayen,140
157,54.0,Belgium,2
158,59.7,Belarus,65
159,98.0,Bermuda,6
160,51.3,Chile,62
161,47.2,Monaco,146
162,4.6,Senegal,195
163,20.2,"Bolivia, Plurinational State of",55
164,28.2,Kyrgyzstan,123
165,17.8,Mali,43
166,13.7,Cabo Verde,129
167,25.5,Saint Kitts and Nevis,170
168,60.3,Latvia,19
169,95.5,"Taiwan, Province of China",91
170,75.3,Tajikistan,64
171,20.3,Canada,122
172,73.2,Cook Islands,144
173,89.1,Congo,150
174,41.9,Gambia,18
175,88.0,United Kingdom,27
176,74.5,Trinidad and Tobago,139
177,12.6,Saudi Arabia,56
178,17.1,"Tanzania, United Republic of",2
179,9.8,Papua New Guinea,124
180,40.9,Palau,117
181,8.9,Niger,119
182,86.8,Australia,130
183,29.8,Slovakia,145
184,79.6,Western Sahara,187
185,6.8,Mexico,28
186,62.4,Trinidad and Tobago,8
187,96.2,Kenya,84
188,8.4,"Saint Helena, Ascension and Tristan da Cunha",195
189,6.8,Slovakia,186
190,73.0,Turkmenistan,78
191,35.9,Estonia,194
192,74.3,Germany,44
193,14.2,Paraguay,139
194,22.1,Nigeria,80
195,54.1,Eswatini,95
196,47.9,Mongolia,35
197,52.3,Bahrain,15
198,83.3,"Virgin Islands, U.S.",195
199,26.3,Turks and Caicos Islands,109
200,7.1,Rwanda,183
201,5.6,Mexico,175
202,7.2,United States Minor Outlying Islands,11
203,57.5,Oman,174
204,15.3,Ecuador,8
205,65.1,Sri Lanka,196
206,65.3,Papua New Guinea,43
207,55.3,Estonia,195
208,6.0,Madagascar,42
209,40.7,Monaco,80
210,96.1,Nigeria,102
211,76.3,Italy,190
212,87.6,Maldives,15
213,60.2,Christmas Island,99
214,91.9,Senegal,190
215,92.3,Uruguay,117
216,22.8,Chad,118
217,60.9,Guatemala,108
218,93.2,Norfolk Island,72
219,96.9,Mali,114
220,29.1,Ethiopia,44
221,90.3,Qatar,145
222,10.8,Nepal,56
223,23.7,Honduras,85
224,6.1,Aruba,71
225,94.8,Belize,32
226,4.9,Myanmar,167
227,15.2,Côte d'Ivoire,117
228,65.5,Tajikistan,168
229,60.3,Isle of Man,192
230,23.7,Sint Maarten (Dutch part),74
231,58.5,Belarus,38
232,18.4,"Korea, Democratic People's Republic of",179
233,78.4,Paraguay,94
234,43.4,Norway,169
235,34.2,Uruguay,160
236,75.7,Papua New Guinea,144
237,1.2,French Southern Territories,107
238,55.7,Svalbard and Jan Mayen,98
239,71.6,Puerto Rico,103
240,44.7,Hong Kong,105
241,66.3,Uzbekistan,100
242,25.5,Curaçao,6
243,18.1,Norway,84
244,22.1,Somalia,104
245,11.6,Lithuania,92
246,95.3,"Palestine, State of",101
247,39.5,Lao People's Democratic Republic,142
248,14.3,"Virgin Islands, British",177
249,52.8,Andorra,108
250,65.7,Egypt,142
251,15.7,Turkey,125
252,55.5,Sint Maarten (Dutch part),194
253,33.1,Singapore,199
254,50.3,Djibouti,90
255,63.7,Guernsey,145
256,86.5,Mali,87
257,4.2,Uzbekistan,157
258,98.4,Bermuda,188
259,96.4,Jamaica,166
260,22.0,"Saint Helena, Ascension and Tristan da Cunha",23
261,95.4,Holy See (Vatican City State),139
262,38.9,San Marino,174
263,44.1,Zimbabwe,141
264,17.3,Bulgaria,195
265,25.0,Cook Islands,138
266,43.9,Iraq,143
267,32.7,Sint Maarten (Dutch part),156
268,42.0,Saint Barthélemy,36
269,86.1,Cambodia,193
270,21.3,Australia,46
271,46.9,Kazakhstan,57
272,43.8,Kenya,19
273,86.0,Fiji,168
274,82.5,Georgia,45
275,35.2,Belgium,108
276,36.8,Bouvet Island,60
277,20.2,New Zealand,6
278,23.0,Turkey,169
279,37.7,Anguilla,119
280,32.0,Germany,76
281,50.5,Afghanistan,99
282,29.6,San Marino,11
283,89.2,Cameroon,124
284,89.9,Lithuania,66
285,44.6,Jordan,157
286,24.0,Israel,74
287,92.4,Jordan,20
288,73.9,Saint Pierre and Miquelon,186
289,61.9,Equatorial Guinea,161
290,19.5,Ethiopia,141
291,48.1,Iraq,90
292,20.1,Estonia,124
293,91.2,Sri Lanka,165
294,65.4,Djibouti,52
295,78.7,Cabo Verde,24
296,47.6,Malawi,47
297,11.2,Kazakhstan,38
298,56.3,Svalbard and Jan Mayen,59
299,48.1,Uganda,78
300,75.6,Cambodia,164
301,28.5,Bangladesh,111
302,7.5,Palau,4
303,71.2,Djibouti,114
304,16.7,Poland,99
305,42.0,San Marino,92
306,90.8,Cayman Islands,125
307,60.0,El Salvador,133
308,98.6,Comoros,117
309,79.5,Jamaica,96
310,3.9,South Georgia and the South Sandwich Islands,76
311,46.5,Mayotte,139
312,100.0,Poland,45
313,95.8,Saint Pierre and Miquelon,140
314,90.9,Northern Mariana Islands,155
315,20.1,Iceland,178
316,51.8,Kiribati,128
317,95.6,Costa Rica,125
318,56.6,French Polynesia,123
319,19.3,"Bolivia, Plurinational State of",189
320,66.4,Canada,66
321,29.5,Ethiopia,48
322,98.6,Uganda,56
323,68.6,British Indian Ocean Territory,177
324,74.5,United Kingdom,64
325,3.6,Madagascar,199
326,73.1,Central African Republic,53
327,68.9,Georgia,81
328,13.0,Portugal,70
329,41.6,Seychelles,182
330,74.4,Bangladesh,57
331,45.1,Gabon,90
332,84.4,French Southern Territories,33
333,9.1,Egypt,32
334,46.2,United Kingdom,22
335,89.1,Norway,84
336,34.6,"Virgin Islands, British",185
337,75.0,Turkey,87
338,23.7,Montserrat,153
339,71.8,Cook Islands,165
340,54.3,Thailand,169
341,54.4,Heard Island and McDonald Islands,8
342,29.2,Uruguay,152
343,61.1,Niue,134
344,38.1,Equatorial Guinea,72
345,19.9,Suriname,10
346,64.1,India,127
347,27.3,Guadeloupe,158
348,40.6,China,168
349,54.0,Tajikistan,129
350,42.4,Belgium,2
351,20.3,North Macedonia,58
352,6.8,Turkey,190
353,17.4,Mayotte,151
354,32.2,Western Sahara,15
355,74.6,Åland Islands,25
356,77.2,Guinea-Bissau,89
357,15.8,Serbia,140
358,41.6,Djibouti,12
359,79.8,Qatar,140
360,3.0,Spain,75
361,66.4,Afghanistan,9
362,11.7,Jersey,169
363,75.5,Denmark,98
364,4.3,Peru,22
365,9.2,Angola,117
366,64.9,Costa Rica,166
367,1.9,French Southern Territories,85
368,77.2,Timor-Leste,90
369,77.0,Denmark,3
370,87.5,Brunei Darussalam,113
371,38.7,Kazakhstan,98
372,7.3,Macao,43
373,54.1,New Caledonia,86
374,96.5,Algeria,40
375,74.0,Niue,122
376,90.2,Qatar,0
377,53.1,Namibia,99
378,49.6,Finland,39
379,75.2,Guatemala,191
380,63.2,Tuvalu,119
381,11.0,Lithuania,61
382,25.8,Indonesia,14
383,77.3,Saudi Arabia,143
384,55.5,Andorra,30
385,75.7,Christmas Island,102
386,77.1,Heard Island and McDonald Islands,108
387,51.6,Hungary,6
388,95.5,Burkina Faso,51
389,86.2,Yemen,115
390,37.0,Sao Tome and Principe,176
391,15.3,French Polynesia,105
392,22.2,Panama,43
393,99.1,"Saint Helena, Ascension and Tristan da Cunha",127
394,9.1,Curaçao,25
395,34.7,Guinea,128
396,51.5,Uzbekistan,114
397,10.4,Mauritania,88
398,99.0,Bhutan,35
399,37.8,Samoa,83
400,20.1,Papua New Guinea,171
401,14.8,Sweden,190
402,66.0,Afghanistan,189
403,79.1,Greece,150
404,5.2,Poland,123
405,21.7,Svalbard and Jan Mayen,90
406,28.5,Dominica,152
407,69.2,Slovakia,46
408,96.4,San Marino,6
409,90.1,Tokelau,134
410,55.1,Thailand,21
411,31.3,Togo,10
412,48.9,Belarus,43
413,80.7,Colombia,120
414,87.2,Tunisia,81
415,46.2,Puerto Rico,180
416,18.6,Macao,24
417,77.8,Antarctica,12
418,81.0,Panama,72
419,37.3,Honduras,61
420,73.0,Bangladesh,183
421,59.4,Finland,171
422,61.0,Finland,9
423,18.5,Montenegro,80
424,90.2,Oman,19
425,76.3,Panama,106
426,27.8,Isle of Man,46
427,19.7,Northern Mariana Islands,41
428,76.5,Malawi,118
429,54.1,Saint Barthélemy,141
430,34.5,Kuwait,59
431,65.4,Maldives,75
432,86.8,Belize,161
433,17.7,Zambia,41
434,76.3,India,193
435,98.2,Georgia,25
436,15.6,Nicaragua,196
437,6.4,Bouvet Island,117
438,60.9,Philippines,130
439,15.9,Liechtenstein,57
440,22.5,Colombia,137
441,36.6,Namibia,2
442,50.6,Wallis and Futuna,96
443,26.0,Mauritania,34
444,45.1,Uzbekistan,74
445,84.3,Cocos (Keeling) Islands,171
446,94.2,Christmas Island,112
447,60.3,Yemen,154
448,42.7,Morocco,74
449,48.8,Japan,58
450,98.0,Guinea,146
451,11.2,Faroe Islands,174
452,4.9,Guernsey,182
453,69.4,Mozambique,73
454,49.0,Thailand,98
455,32.1,Cayman Islands,69
456,21.8,Viet Nam,172
457,22.1,Monaco,172
458,90.8,Slovenia,155
459,81.2,Cuba,64
460,46.7,Uzbekistan,76
461,81.2,Lithuania,118
462,88.7,Wallis and Futuna,17
463,30.9,Palau,9
464,19.9,Ukraine,61
465,41.2,Guyana,181
466,89.4,Iceland,3
467,83.2,Gambia,10
468,7.3,Maldives,65
469,9.4,Senegal,63
470,87.1,Montenegro,184
471,81.3,Cuba,136
472,4.6,Belize,22
473,36.0,El Salvador,32
474,13.1,Cuba,165
475,28.1,Burkina Faso,198
476,76.4,Serbia,156
477,4.2,San Marino,127
478,22.0,Ireland,118
479,46.1,Montenegro,129
480,93.8,Marshall Islands,43
481,59.0,Equatorial Guinea,130
482,16.6,Gibraltar,148
483,43.4,Morocco,37
484,20.0,Jersey,112
485,56.8,"Virgin Islands, U.S.",20
486,68.4,Malaysia,193
487,28.0,Burkina Faso,178
488,77.3,Afghanistan,54
489,45.2,United States,77
490,76.3,Cayman Islands,87
491,5.5,China,82
492,56.5,France,84
493,69.1,Seychelles,132
494,32.3,Oman,18
495,42.3,Jamaica,37
496,82.7,Morocco,138
497,7.8,Italy,149
498,58.3,Bermuda,63
499,65.0,British Indian Ocean Territory,97
500,51.5,Serbia,111
501,61.1,Pakistan,96
502,54.9,Turkmenistan,121
503,86.9,Turkmenistan,103
504,42.1,Kenya,10
505,82.5,"Virgin Islands, British",97
506,47.3,Bulgaria,78
507,2.5,South Sudan,64
508,35.7,Luxembourg,172
