id,volume,country,master
509,73.3,Sri Lanka,86
510,41.6,Maldives,127
511,30.8,Indonesia,113
512,36.6,Nepal,12
513,37.5,Oman,184
514,31.9,Cuba,185
515,56.6,Barbados,175
516,81.4,"Moldova, Republic of",107
517,62.3,Heard Island and McDonald Islands,87
518,74.3,Costa Rica,176
519,3.5,Honduras,12
520,56.6,Suriname,139
521,68.6,"Bonaire, Sint Eustatius and Saba",169
522,76.2,Guatemala,84
523,60.1,Spain,103
524,16.1,Libya,175
525,26.6,Saint Vincent and the Grenadines,100
526,85.0,Kazakhstan,66
527,18.9,Qatar,94
528,80.7,Kazakhstan,110
529,21.6,Bulgaria,63
530,8.5,Guyana,3
531,87.9,United States,132
532,95.9,Saudi Arabia,63
533,97.3,Sri Lanka,179
534,17.0,Dominica,20
535,88.7,South Sudan,26
536,23.3,Seychelles,135
537,36.5,Sierra Leone,172
538,79.7,Monaco,124
539,25.7,Iraq,46
540,96.2,Guinea,105
541,65.9,Czechia,67
542,96.8,Honduras,157
543,53.4,South Sudan,196
544,63.9,Chad,119
545,70.3,Eswatini,184
546,29.2,Mauritania,147
547,16.2,Somalia,70
548,19.3,Bahrain,35
549,69.0,Solomon Islands,133
550,47.6,Monaco,23
551,85.2,Egypt,24
552,31.2,Eswatini,98
553,15.6,Iraq,118
554,53.2,Jordan,158
555,83.0,Curaçao,1
556,97.5,Portugal,124
557,24.4,Russian Federation,39
558,46.2,Eswatini,115
559,3.7,Mexico,184
560,96.0,Zambia,1
561,25.1,Grenada,98
562,56.9,Togo,177
563,26.9,Myanmar,95
564,86.3,Poland,84
565,4.5,Timor-Leste,110
566,94.3,Bosnia and Herzegovina,109
567,77.8,Afghanistan,196
568,44.6,Bhutan,166
569,71.0,Antigua and Barbuda,161
570,38.9,Indonesia,189
571,22.2,Fiji,1
572,61.7,Nicaragua,168
573,85.1,Senegal,70
574,22.8,Sri Lanka,3
575,97.6,Holy See (Vatican City State),48
576,34.9,Barbados,78
577,55.1,Haiti,122
578,17.7,Western Sahara,195
579,57.4,Congo,38
580,92.9,Czechia,169
581,56.2,Guernsey,76
582,66.7,Holy See (Vatican City State),170
583,69.9,Kazakhstan,126
584,2.0,Ecuador,84
585,59.3,Finland,33
586,97.1,United States Minor Outlying Islands,62
587,99.9,Armenia,0
588,56.5,Greenland,136
589,35.2,"Venezuela, Bolivarian Republic of",73
590,13.1,Jamaica,135
591,24.5,Guatemala,26
592,27.9,Guinea,81
593,38.0,Mozambique,66
594,57.5,Samoa,16
595,77.7,Cameroon,22
596,27.8,Slovakia,167
597,55.0,Serbia,85
598,71.0,Ireland,107
599,21.3,"Korea, Democratic People's Republic of",170
600,76.4,Bermuda,20
601,1.8,Guinea,167
602,30.1,Dominican Republic,132
603,97.7,"Saint Helena, Ascension and Tristan da Cunha",30
604,47.7,Uzbekistan,20
605,64.6,Somalia,88
606,38.4,"Bolivia, Plurinational State of",49
607,63.8,"Bonaire, Sint Eustatius and Saba",189
608,79.0,Kuwait,164
609,41.1,Mozambique,140
610,85.5,Saint Kitts and Nevis,100
611,70.0,Germany,65
612,94.5,French Guiana,6
613,31.0,Saint Barthélemy,43
614,11.8,Lao People's Democratic Republic,127
615,91.0,Germany,162
616,22.6,Bouvet Island,132
617,21.9,Nauru,179
618,17.3,Guinea-Bissau,176
619,4.6,"Virgin Islands, British",193
620,11.8,Senegal,156
621,35.1,"Moldova, Republic of",72
622,91.1,French Guiana,153
623,23.2,Somalia,15
624,37.4,Jersey,192
625,92.7,Bosnia and Herzegovina,6
626,17.9,Guatemala,88
627,43.2,North Macedonia,189
628,69.9,Ecuador,148
629,50.4,Ireland,26
630,18.7,Ecuador,149
631,74.5,Ukraine,66
632,52.8,Cocos (Keeling) Islands,169
633,80.8,Nigeria,184
634,75.1,Malawi,3
635,16.3,Poland,11
636,4.0,Papua New Guinea,112
637,90.7,Lithuania,14
638,88.5,Cabo Verde,127
639,49.0,"Taiwan, Province of China",22
640,46.2,Northern Mariana Islands,110
641,12.0,Croatia,68
642,82.1,"Korea, Republic of",193
643,25.4,Brazil,87
644,23.7,Rwanda,187
645,7.4,Tonga,196
646,97.8,Jamaica,90
647,7.2,Netherlands,61
648,70.8,"Saint Helena, Ascension and Tristan da Cunha",31
649,33.5,Albania,57
650,20.3,Nigeria,111
651,85.6,Bouvet Island,66
652,86.7,Christmas Island,50
653,77.3,Finland,182
654,85.8,Monaco,179
655,57.6,Kyrgyzstan,110
656,95.4,Cocos (Keeling) Islands,165
657,9.5,Zambia,179
658,91.1,Philippines,186
659,37.4,Bangladesh,30
660,79.3,Lao People's Democratic Republic,48
661,2.0,Burundi,85
662,13.0,Burundi,115
663,5.5,South Africa,116
664,82.0,British Indian Ocean Territory,1
665,27.9,Myanmar,116
666,36.7,Equatorial Guinea,132
667,62.3,Canada,97
668,29.3,Tokelau,74
669,57.4,Singapore,185
670,36.9,Pakistan,153
671,24.3,Central African Republic,44
672,54.6,Bouvet Island,184
673,68.2,Turkmenistan,111
674,97.3,"Taiwan, Province of China",50
675,50.3,Qatar,24
676,87.9,Jordan,37
677,95.5,Honduras,120
678,70.0,Saint Pierre and Miquelon,149
679,23.7,Finland,75
680,67.3,Haiti,145
681,76.1,Niger,95
682,68.0,"Micronesia, Federated States of",29
683,84.9,Hong Kong,162
684,92.6,United States Minor Outlying Islands,89
685,61.1,New Zealand,167
686,66.6,Zambia,66
687,71.7,Gambia,174
688,29.8,Estonia,66
689,18.4,Western Sahara,2
690,75.9,Sweden,137
691,12.5,Puerto Rico,106
692,53.2,Italy,34
693,78.5,Romania,165
694,71.2,Netherlands,30
695,18.2,Niger,43
696,50.7,Niue,139
697,87.0,Equatorial Guinea,35
698,75.9,Nauru,7
699,84.3,Bahamas,156
700,69.7,Namibia,124
701,93.2,Dominican Republic,9
702,53.6,Montserrat,121
703,21.2,Algeria,142
704,5.2,Zambia,72
705,90.0,Côte d'Ivoire,198
706,47.3,Curaçao,113
707,92.5,Botswana,102
708,33.2,"Taiwan, Province of China",8
709,12.6,Monaco,78
710,58.0,Cyprus,91
711,95.0,Puerto Rico,56
712,17.8,Egypt,182
713,79.2,Equatorial Guinea,67
714,51.8,Jersey,109
715,2.7,Slovenia,38
716,69.4,Bosnia and Herzegovina,5
717,94.2,Uruguay,55
718,16.8,Montenegro,175
719,95.5,Lithuania,102
720,8.2,Jordan,159
721,1.3,Jersey,85
722,27.2,Tuvalu,141
723,39.7,"Korea, Democratic People's Republic of",172
724,60.6,United Kingdom,186
725,23.8,"Venezuela, Bolivarian Republic of",155
726,30.1,Hungary,96
727,2.5,Chile,156
728,18.5,Sint Maarten (Dutch part),12
729,30.8,China,33
730,92.0,"Venezuela, Bolivarian Republic of",23
731,27.4,Suriname,155
732,54.7,Algeria,54
733,21.4,Wallis and Futuna,51
734,94.4,Isle of Man,93
735,73.9,Thailand,111
736,22.6,Gibraltar,1
737,46.0,Oman,39
738,14.5,India,126
739,67.2,Djibouti,165
740,4.1,"Micronesia, Federated States of",138
741,4.8,"Iran, Islamic Republic of",125
742,70.5,Angola,196
743,38.4,United States Minor Outlying Islands,0
744,24.2,"Micronesia, Federated States of",119
745,68.5,Chile,140
746,66.4,Latvia,74
747,64.9,Tokelau,188
748,41.4,El Salvador,98
749,8.6,Ecuador,39
750,28.2,Hong Kong,100
751,72.7,Montenegro,77
752,52.2,Saint Barthélemy,141
753,78.5,Lebanon,176
754,25.1,Burkina Faso,39
755,37.4,Netherlands,183
756,12.5,South Africa,161
757,4.6,Hong Kong,14
758,67.1,Latvia,38
759,48.6,Oman,12
760,4.6,Guernsey,193
761,38.0,Viet Nam,158
762,22.9,Malawi,31
763,45.5,Malaysia,64
764,6.8,Nigeria,95
765,95.3,Turkmenistan,150
766,54.7,French Southern Territories,112
767,77.8,Czechia,167
768,20.3,Montserrat,71
769,35.0,Niger,164
770,65.9,Aruba,147
771,64.3,Wallis and Futuna,36
772,38.0,"Taiwan, Province of China",90
773,79.8,Qatar,123
774,16.8,Croatia,66
775,98.5,Australia,27
776,67.2,Eritrea,139
777,79.6,Latvia,123
778,11.1,Guinea,108
779,15.9,Guinea-Bissau,32
780,99.8,Switzerland,114
781,63.0,Liechtenstein,75
782,78.5,Sierra Leone,177
783,31.3,France,54
784,97.0,Guatemala,28
785,57.2,Cyprus,199
786,40.4,Niger,20
787,40.2,Tokelau,39
788,34.5,"Congo, The Democratic Republic of the",13
789,59.0,Eritrea,171
790,56.4,Ecuador,36
791,78.8,"Korea, Republic of",52
792,51.6,Jordan,137
793,13.4,Saint Kitts and Nevis,59
794,62.6,Tokelau,192
795,29.2,Antigua and Barbuda,154
796,12.4,Myanmar,147
797,42.0,Russian Federation,169
798,1.7,Grenada,66
799,51.9,Austria,45
800,56.3,"Tanzania, United Republic of",140
801,37.4,Tonga,53
802,71.0,Curaçao,146
803,75.8,Trinidad and Tobago,109
804,17.2,Pitcairn,109
805,92.3,Liechtenstein,51
806,8.8,Guinea-Bissau,81
807,33.4,Barbados,53
808,93.7,Samoa,118
809,94.2,Argentina,157
810,20.5,Niue,48
811,35.6,Costa Rica,15
812,64.6,Norway,33
813,12.0,Cameroon,10
814,18.0,Northern Mariana Islands,114
815,41.7,Guinea,140
816,46.0,"Virgin Islands, U.S.",167
817,37.3,United States,121
818,38.6,Brunei Darussalam,126
819,84.3,Eritrea,135
820,9.6,Uzbekistan,22
821,85.6,"Taiwan, Province of China",107
822,26.9,Bangladesh,111
823,45.8,Mexico,54
824,69.0,Rwanda,84
825,92.4,Uzbekistan,183
826,5.7,Benin,139
827,78.5,"Palestine, State of",111
828,60.6,Russian Federation,123
829,90.0,Cook Islands,77
830,77.2,New Caledonia,58
831,32.7,Yemen,188
832,4.5,"Micronesia, Federated States of",191
833,5.9,Chile,92
834,93.2,Sierra Leone,195
835,84.6,Congo,182
836,20.1,Heard Island and McDonald Islands,104
837,36.2,Guinea,86
838,88.0,Guatemala,144
839,22.8,Fiji,63
840,8.1,Egypt,63
841,95.1,"Virgin Islands, U.S.",150
842,30.8,Ethiopia,79
843,98.6,Slovakia,122
844,97.4,Pitcairn,87
845,32.0,Sweden,164
846,74.3,Finland,73
847,66.7,Réunion,38
848,53.6,Oman,58
849,81.8,Afghanistan,45
850,99.3,New Caledonia,195
851,39.8,Gambia,138
852,67.9,Senegal,125
853,2.4,Kuwait,89
854,80.7,"Venezuela, Bolivarian Republic of",130
855,20.3,Denmark,1
856,10.1,Tunisia,75
857,10.5,Guyana,53
858,39.5,Sweden,94
859,1.5,Bahrain,4
860,72.1,Aruba,61
861,54.7,Slovenia,18
862,54.8,New Caledonia,162
863,40.1,Finland,79
864,48.5,Bulgaria,198
865,68.4,Armenia,115
866,19.5,Austria,106
867,17.2,Kazakhstan,0
868,16.6,Macao,89
869,23.7,Central African Republic,104
870,93.1,Mauritania,25
871,59.9,Sri Lanka,86
872,93.1,Bulgaria,97
873,36.7,Belize,67
874,40.2,Åland Islands,104
875,80.8,Mozambique,153
876,58.5,"Korea, Democratic People's Republic of",163
877,80.8,"Saint Helena, Ascension and Tristan da Cunha",51
878,75.3,Thailand,160
879,49.8,Christmas Island,84
880,99.1,Solomon Islands,51
881,67.6,Haiti,71
882,33.6,South Sudan,29
883,76.9,Bermuda,174
884,83.9,South Georgia and the South Sandwich Islands,117
885,42.2,Seychelles,27
886,23.9,Uruguay,84
887,23.9,United States Minor Outlying Islands,183
888,61.0,Bulgaria,64
889,19.1,Bahamas,121
890,18.0,Slovenia,147
891,41.0,Zambia,66
892,19.1,Puerto Rico,159
893,37.6,Nepal,8
894,87.0,Fiji,89
895,15.4,Yemen,31
896,8.8,Tuvalu,173
897,25.7,"Moldova, Republic of",158
898,37.8,Benin,130
899,3.8,Fiji,10
900,54.1,Côte d'Ivoire,166
901,83.7,South Georgia and the South Sandwich Islands,114
902,94.9,Mali,144
903,16.7,Poland,176
904,26.6,Cook Islands,157
905,29.3,Saint Vincent and the Grenadines,197
906,65.7,Ireland,100
907,6.3,Saint Lucia,106
908,56.7,Samoa,186
909,25.5,Panama,120
910,7.1,Eswatini,21
911,90.7,Curaçao,14
912,93.9,Sint Maarten (Dutch part),93
913,62.8,Iraq,16
914,54.0,Philippines,7
915,17.9,Saint Kitts and Nevis,197
916,65.9,Sri Lanka,196
917,65.2,Indonesia,80
918,75.1,Burundi,77
919,32.9,Suriname,188
920,99.0,United States Minor Outlying Islands,27
921,10.4,Viet Nam,11
922,20.3,Åland Islands,89
923,71.4,Austria,124
924,8.4,"Korea, Democratic People's Republic of",94
925,28.8,Mexico,188
926,30.9,Mali,78
927,97.7,"Virgin Islands, British",195
928,29.8,Guam,86
929,51.2,Libya,4
930,10.1,Curaçao,119
931,10.3,Brunei Darussalam,127
932,66.6,Afghanistan,93
933,96.1,Tuvalu,82
934,25.4,Denmark,5
935,44.3,"Virgin Islands, British",101
936,18.4,Bulgaria,102
937,63.5,Vanuatu,81
938,51.0,Syrian Arab Republic,160
939,48.6,El Salvador,59
940,93.7,Northern Mariana Islands,184
941,84.0,Bhutan,87
942,96.4,Argentina,144
943,71.7,"Iran, Islamic Republic of",198
944,89.5,Åland Islands,116
945,80.6,Vanuatu,69
946,86.4,Qatar,76
947,42.0,Libya,49
948,66.4,Bhutan,107
949,80.7,Eswatini,17
950,19.2,Algeria,70
951,25.7,Niger,93
952,68.7,Northern Mariana Islands,125
953,77.1,United States Minor Outlying Islands,129
954,26.6,Bhutan,157
955,69.6,Saint Lucia,110
956,31.6,"Virgin Islands, U.S.",49
957,5.4,Yemen,152
958,79.6,Belarus,133
959,83.2,Bouvet Island,193
960,13.7,Lebanon,93
961,38.9,Kuwait,32
962,41.9,Brazil,31
963,63.3,"Tanzania, United Republic of",167
964,68.5,Isle of Man,72
965,90.3,Uganda,28
966,2.4,Kazakhstan,96
967,37.8,Palau,120
968,93.3,"Taiwan, Province of China",114
969,29.6,Romania,153
970,68.8,South Sudan,147
971,88.4,Slovenia,83
972,8.8,Pitcairn,189
973,49.0,Lebanon,115
974,13.5,Mozambique,8
975,80.1,Guam,96
976,54.8,Pitcairn,152
977,56.9,Romania,62
978,68.6,Guadeloupe,117
979,38.7,American Samoa,128
980,72.8,Nauru,21
981,77.9,Panama,88
982,92.9,Egypt,152
983,38.3,Burundi,144
984,87.5,Ethiopia,141
985,39.6,Saint Kitts and Nevis,85
986,54.8,Ukraine,74
987,84.0,Cambodia,179
988,2.0,Argentina,45
989,45.2,Morocco,136
990,42.1,Turkey,101
991,8.4,Philippines,5
992,91.0,Bouvet Island,22
993,79.9,Ecuador,194
994,7.7,Equatorial Guinea,141
995,56.5,Marshall Islands,189
996,87.8,Burundi,90
997,79.9,Rwanda,99
998,82.1,Trinidad and Tobago,188
999,21.0,Poland,139
